Time_us	Amplitude_V
2329450.00	0.0000
2329500.00	0.0000
2329550.00	0.0000
2329600.00	0.0000
2329650.00	0.0585
2329700.00	0.4372
2329750.00	0.7809
2329800.00	0.9857
2329850.00	1.3019
2329900.00	1.5744
2329950.00	2.0472
2330000.00	2.3379
2330050.00	2.6801
2330100.00	2.8614
2330150.00	2.9526
2330200.00	3.3228
2330250.00	3.7125
2330300.00	3.6351
2330350.00	4.0515
2330400.00	4.2929
2330450.00	4.6670
2330500.00	4.4838
2330550.00	4.6224
2330600.00	4.8624
2330650.00	4.5456
2330700.00	4.6288
2330750.00	4.3549
2330800.00	4.0141
2330850.00	3.7576
2330900.00	3.2876
2330950.00	3.1303
2331000.00	2.1342
2331050.00	1.8582
2331100.00	1.3793
2331150.00	0.9386
2331200.00	0.6758
2331250.00	0.1465
2331300.00	0.0000
2331350.00	0.0000
2331400.00	0.0000
2331450.00	0.0000
2331500.00	0.0000
2331550.00	0.0000
2331600.00	0.0000
2331650.00	0.5188
2331700.00	0.5334
2331750.00	0.8890
2331800.00	1.1770
2331850.00	1.6636
2331900.00	1.8883
2331950.00	2.4479
2332000.00	2.6382
2332050.00	2.8362
2332100.00	3.0435
2332150.00	3.4120
2332200.00	3.7505
2332250.00	3.9355
2332300.00	4.1653
2332350.00	4.2851
2332400.00	4.8806
2332450.00	4.7617
2332500.00	4.7564
2332550.00	4.8791
2332600.00	4.9951
2332650.00	5.0000
2332700.00	4.8656
2332750.00	4.6533
2332800.00	4.5364
2332850.00	4.2114
2332900.00	3.7854
2332950.00	3.2870
2333000.00	2.6555
2333050.00	2.2098
2333100.00	1.6281
2333150.00	1.3383
2333200.00	0.9063
2333250.00	0.5482
2333300.00	0.3745
2333350.00	0.0753
2333400.00	0.0144
2333450.00	0.0000
2333500.00	0.1109
2333550.00	0.3037
2333600.00	0.3067
2333650.00	0.7805
2333700.00	1.0524
2333750.00	1.3888
2333800.00	1.6839
2333850.00	2.0423
2333900.00	2.2745
2333950.00	2.6927
2334000.00	3.0793
2334050.00	3.1718
2334100.00	3.4531
2334150.00	3.8498
2334200.00	3.9634
2334250.00	4.1891
2334300.00	4.5595
2334350.00	4.6747
2334400.00	5.0000
2334450.00	5.0000
2334500.00	5.0000
2334550.00	5.0000
2334600.00	5.0000
2334650.00	5.0000
2334700.00	5.0000
2334750.00	4.8759
2334800.00	4.8048
2334850.00	4.1254
2334900.00	3.8243
2334950.00	3.4682
2335000.00	2.8935
2335050.00	2.4404
2335100.00	1.8671
2335150.00	1.4942
2335200.00	1.1547
2335250.00	0.6770
2335300.00	0.3529
2335350.00	0.2038
2335400.00	0.2801
2335450.00	0.2549
2335500.00	0.1244
2335550.00	0.3751
2335600.00	0.5072
2335650.00	0.9088
2335700.00	1.0593
2335750.00	1.3171
2335800.00	1.8496
2335850.00	1.8649
2335900.00	2.3266
2335950.00	2.7545
2336000.00	2.9602
2336050.00	3.0652
2336100.00	3.3231
2336150.00	3.5054
2336200.00	4.0956
2336250.00	4.0149
2336300.00	4.4576
2336350.00	4.4062
2336400.00	5.0000
2336450.00	4.7525
2336500.00	5.0000
2336550.00	5.0000
2336600.00	5.0000
2336650.00	5.0000
2336700.00	4.8775
2336750.00	4.7492
2336800.00	4.5482
2336850.00	4.0124
2336900.00	3.8276
2336950.00	3.2262
2337000.00	2.9220
2337050.00	2.0797
2337100.00	1.6010
2337150.00	1.1760
2337200.00	0.6302
2337250.00	0.5211
2337300.00	0.1105
2337350.00	0.0000
2337400.00	0.0000
2337450.00	0.0000
2337500.00	0.0000
2337550.00	0.0000
2337600.00	0.1170
2337650.00	0.3293
2337700.00	0.6215
2337750.00	1.1645
2337800.00	1.2352
2337850.00	1.6808
2337900.00	1.8479
2337950.00	2.3889
2338000.00	2.3280
2338050.00	2.8458
2338100.00	2.9206
2338150.00	3.5295
2338200.00	3.5902
2338250.00	3.5349
2338300.00	3.8489
2338350.00	4.2488
2338400.00	4.4300
2338450.00	4.5763
2338500.00	4.6418
2338550.00	4.6530
2338600.00	4.8317
2338650.00	4.5411
2338700.00	4.5219
2338750.00	4.2361
2338800.00	3.9464
2338850.00	3.6252
2338900.00	3.1811
2338950.00	2.8765
2339000.00	2.1432
2339050.00	1.8694
2339100.00	1.2464
2339150.00	0.8586
2339200.00	0.4139
2339250.00	0.0157
2339300.00	0.0000
2339350.00	0.0000
2339400.00	0.0000
2339450.00	0.0000
2339500.00	0.0000
2339550.00	0.0000
2339600.00	0.0000
2339650.00	0.2622
2339700.00	0.4549
2339750.00	0.7234
2339800.00	0.9617
2339850.00	1.5630
2339900.00	1.5715
2339950.00	2.0032
2340000.00	2.3453
2340050.00	2.4146
2340100.00	2.7548
2340150.00	3.0551
2340200.00	3.4681
2340250.00	3.5571
2340300.00	3.6710
2340350.00	3.8778
2340400.00	4.1667
2340450.00	4.2478
2340500.00	4.6482
2340550.00	4.7339
2340600.00	4.6607
2340650.00	4.5847
2340700.00	4.5889
2340750.00	4.3918
2340800.00	3.9223
2340850.00	3.6016
2340900.00	3.3901
2340950.00	2.8918
2341000.00	2.4550
2341050.00	1.7848
2341100.00	1.3194
2341150.00	1.0104
2341200.00	0.4643
2341250.00	0.0178
2341300.00	0.0000
2341350.00	0.0000
2341400.00	0.0000
2341450.00	0.0000
2341500.00	0.0000
2341550.00	0.1004
2341600.00	0.0000
2341650.00	0.4062
2341700.00	0.5395
2341750.00	0.9946
2341800.00	1.5600
2341850.00	1.7104
2341900.00	1.9639
2341950.00	2.1519
2342000.00	2.5531
2342050.00	2.8015
2342100.00	2.9786
2342150.00	3.1698
2342200.00	3.5884
2342250.00	3.9372
2342300.00	4.3164
2342350.00	4.3190
2342400.00	4.6345
2342450.00	4.5817
2342500.00	4.8253
2342550.00	4.7144
2342600.00	5.0000
2342650.00	5.0000
2342700.00	4.9061
2342750.00	4.7625
2342800.00	4.7389
2342850.00	4.0491
2342900.00	3.5886
2342950.00	3.5030
2343000.00	2.6403
2343050.00	2.4557
2343100.00	1.8101
2343150.00	1.4172
2343200.00	0.7849
2343250.00	0.9228
2343300.00	0.2951
2343350.00	0.0700
2343400.00	0.1211
2343450.00	0.0000
2343500.00	0.1657
2343550.00	0.1086
2343600.00	0.4855
2343650.00	0.6538
2343700.00	0.9267
2343750.00	1.2256
2343800.00	1.7742
2343850.00	1.9569
2343900.00	2.3023
2343950.00	2.6907
2344000.00	3.0788
2344050.00	3.1204
2344100.00	3.5347
2344150.00	3.6649
2344200.00	4.0049
2344250.00	4.4032
2344300.00	4.2273
2344350.00	4.6156
2344400.00	4.8941
2344450.00	5.0000
2344500.00	5.0000
2344550.00	5.0000
2344600.00	5.0000
2344650.00	5.0000
2344700.00	5.0000
2344750.00	4.7660
2344800.00	4.5998
2344850.00	4.4471
2344900.00	3.9212
2344950.00	3.4419
2345000.00	2.8606
2345050.00	2.5657
2345100.00	1.9669
2345150.00	1.4907
2345200.00	1.0877
2345250.00	0.6639
2345300.00	0.3606
2345350.00	0.0768
2345400.00	0.0733
2345450.00	0.0000
2345500.00	0.2400
2345550.00	0.2340
2345600.00	0.4624
2345650.00	0.7502
2345700.00	0.9401
2345750.00	1.2002
2345800.00	1.6843
2345850.00	2.2025
2345900.00	2.3976
2345950.00	2.7442
2346000.00	2.7244
2346050.00	3.1338
2346100.00	3.3973
2346150.00	3.8458
2346200.00	4.0277
2346250.00	4.1311
2346300.00	4.0974
2346350.00	4.4383
2346400.00	4.8369
2346450.00	4.8764
2346500.00	5.0000
2346550.00	5.0000
2346600.00	5.0000
2346650.00	4.9505
2346700.00	4.9824
2346750.00	4.8960
2346800.00	4.5898
2346850.00	4.0002
2346900.00	3.6833
2346950.00	3.2740
2347000.00	2.6906
2347050.00	2.1496
2347100.00	1.4704
2347150.00	1.1000
2347200.00	0.6923
2347250.00	0.2587
2347300.00	0.1328
2347350.00	0.0172
2347400.00	0.0000
2347450.00	0.0000
2347500.00	0.0000
2347550.00	0.0000
2347600.00	0.1577
2347650.00	0.2866
2347700.00	0.5055
2347750.00	1.0571
2347800.00	1.3055
2347850.00	1.4962
2347900.00	1.7073
2347950.00	2.2137
2348000.00	2.3666
2348050.00	2.7948
2348100.00	3.0306
2348150.00	3.5132
2348200.00	3.4972
2348250.00	3.9795
2348300.00	3.9705
2348350.00	4.0866
2348400.00	4.2244
2348450.00	4.4011
2348500.00	4.6745
2348550.00	4.7067
2348600.00	4.4806
2348650.00	4.7672
2348700.00	4.6927
2348750.00	4.0886
2348800.00	4.1519
2348850.00	3.8823
2348900.00	3.0538
2348950.00	2.7544
2349000.00	2.2184
2349050.00	1.9345
2349100.00	1.2727
2349150.00	0.8005
2349200.00	0.4845
2349250.00	0.2627
2349300.00	0.0000
2349350.00	0.0000
2349400.00	0.0000
2349450.00	0.0000
2349500.00	0.0000
2349550.00	0.0000
2349600.00	0.0000
2349650.00	0.0000
2349700.00	0.1624
2349750.00	0.6449
2349800.00	1.1592
2349850.00	1.1172
2349900.00	1.7408
2349950.00	1.9085
2350000.00	2.1575
2350050.00	2.6126
2350100.00	3.0031
2350150.00	3.2897
2350200.00	3.3987
2350250.00	3.6013
2350300.00	3.8903
2350350.00	4.3589
2350400.00	4.2236
2350450.00	4.5628
2350500.00	4.4849
2350550.00	4.5373
2350600.00	4.8721
2350650.00	4.6165
2350700.00	4.5268
2350750.00	4.3734
2350800.00	3.9335
2350850.00	3.6509
2350900.00	3.2283
2350950.00	2.8992
2351000.00	2.4260
2351050.00	1.8200
2351100.00	1.6530
2351150.00	0.9514
2351200.00	0.5584
2351250.00	0.3614
2351300.00	0.0000
2351350.00	0.0000
2351400.00	0.0000
2351450.00	0.0000
2351500.00	0.0000
2351550.00	0.1013
2351600.00	0.2854
2351650.00	0.4346
2351700.00	0.7668
2351750.00	1.0056
2351800.00	1.2281
2351850.00	1.8126
2351900.00	1.8318
2351950.00	2.3823
2352000.00	2.5130
2352050.00	2.8155
2352100.00	3.2173
2352150.00	3.6693
2352200.00	3.8595
2352250.00	3.9816
2352300.00	4.1896
2352350.00	4.5014
2352400.00	4.7753
2352450.00	4.5745
2352500.00	4.9061
2352550.00	4.8818
2352600.00	5.0000
2352650.00	4.8468
2352700.00	4.6694
2352750.00	4.5399
2352800.00	4.3686
2352850.00	4.1717
2352900.00	3.6086
2352950.00	3.1591
2353000.00	2.8355
2353050.00	2.3344
2353100.00	2.0233
2353150.00	1.4773
2353200.00	0.8342
2353250.00	0.5311
2353300.00	0.4306
2353350.00	0.0478
2353400.00	0.0163
2353450.00	0.0000
2353500.00	0.0000
2353550.00	0.4110
2353600.00	0.4881
2353650.00	0.6507
2353700.00	0.9621
2353750.00	1.5444
2353800.00	1.5890
2353850.00	2.0557
2353900.00	2.4289
2353950.00	2.8129
2354000.00	2.8398
2354050.00	3.0633
2354100.00	3.3757
2354150.00	3.8618
2354200.00	4.2689
2354250.00	4.3673
2354300.00	4.4297
2354350.00	4.8689
2354400.00	4.8656
2354450.00	4.9878
2354500.00	5.0000
2354550.00	5.0000
2354600.00	5.0000
2354650.00	5.0000
2354700.00	5.0000
2354750.00	4.7518
2354800.00	4.7388
2354850.00	4.2095
2354900.00	3.8073
2354950.00	3.5477
2355000.00	2.8901
2355050.00	2.4232
2355100.00	1.9899
2355150.00	1.4848
2355200.00	1.0477
2355250.00	0.4601
2355300.00	0.4376
2355350.00	0.4527
2355400.00	0.2232
2355450.00	0.0784
2355500.00	0.2382
2355550.00	0.3894
2355600.00	0.4084
2355650.00	0.9055
2355700.00	1.0559
2355750.00	1.3038
2355800.00	1.8485
2355850.00	1.7276
2355900.00	2.1472
2355950.00	2.6676
2356000.00	2.9611
2356050.00	3.3544
2356100.00	3.1504
2356150.00	3.7774
2356200.00	3.7682
2356250.00	4.2011
2356300.00	4.3642
2356350.00	4.6794
2356400.00	4.7327
2356450.00	5.0000
2356500.00	4.9304
2356550.00	5.0000
2356600.00	5.0000
2356650.00	5.0000
2356700.00	5.0000
2356750.00	4.7271
2356800.00	4.4952
2356850.00	4.1942
2356900.00	3.6929
2356950.00	3.0609
2357000.00	2.7636
2357050.00	2.1761
2357100.00	1.6357
2357150.00	1.1096
2357200.00	0.8452
2357250.00	0.4715
2357300.00	0.0049
2357350.00	0.0000
2357400.00	0.0219
2357450.00	0.0000
2357500.00	0.0000
2357550.00	0.0158
2357600.00	0.0768
2357650.00	0.3524
2357700.00	0.6527
2357750.00	1.0665
2357800.00	1.0937
2357850.00	1.4555
2357900.00	1.7404
2357950.00	2.2893
2358000.00	2.4622
2358050.00	2.6390
2358100.00	2.9851
2358150.00	3.1881
2358200.00	3.3344
2358250.00	3.8906
2358300.00	3.9428
2358350.00	4.3206
2358400.00	4.1772
2358450.00	4.5668
2358500.00	4.4499
2358550.00	4.9847
2358600.00	4.4937
2358650.00	4.8603
2358700.00	4.5131
2358750.00	4.2885
2358800.00	4.1011
2358850.00	3.5677
2358900.00	3.3635
2358950.00	2.9135
2359000.00	2.3218
2359050.00	1.8477
2359100.00	1.5541
2359150.00	0.9331
2359200.00	0.3400
2359250.00	0.1656
2359300.00	0.0000
2359350.00	0.0000
2359400.00	0.0000
2359450.00	0.0000
2359500.00	0.0000
2359550.00	0.0000
2359600.00	0.0880
2359650.00	0.1854
2359700.00	0.2194
2359750.00	0.5491
2359800.00	1.2370
2359850.00	1.2791
2359900.00	1.4937
2359950.00	1.8658
2360000.00	2.3804
2360050.00	2.2720
2360100.00	2.3055
2360150.00	2.1980
2360200.00	2.0567
2360250.00	1.9810
2360300.00	2.1251
2360350.00	2.2942
2360400.00	2.2146
2360450.00	2.5691
2360500.00	2.4360
2360550.00	2.4634
2360600.00	2.7578
2360650.00	2.9255
2360700.00	3.0610
2360750.00	2.7001
2360800.00	3.0359
2360850.00	2.8177
2360900.00	2.6128
2360950.00	2.6282
2361000.00	2.5447
2361050.00	2.0035
2361100.00	1.9760
2361150.00	1.7973
2361200.00	1.7968
2361250.00	1.7896
2361300.00	1.5565
2361350.00	1.4904
2361400.00	1.6009
2361450.00	1.5824
2361500.00	1.4476
2361550.00	1.8927
2361600.00	2.0863
2361650.00	2.2378
2361700.00	2.1042
2361750.00	2.4335
2361800.00	2.6393
2361850.00	2.8270
2361900.00	2.6212
2361950.00	2.6970
2362000.00	2.4550
2362050.00	2.4217
2362100.00	2.6531
2362150.00	2.2730
2362200.00	2.5311
2362250.00	2.6984
2362300.00	2.6496
2362350.00	2.7103
2362400.00	2.7034
2362450.00	2.7613
2362500.00	3.1799
2362550.00	3.1808
2362600.00	3.2358
2362650.00	3.2191
2362700.00	3.1980
2362750.00	3.4136
2362800.00	3.2226
2362850.00	3.2028
2362900.00	3.1621
2362950.00	2.9753
2363000.00	2.9740
2363050.00	2.4544
2363100.00	2.4451
2363150.00	2.5297
2363200.00	2.2405
2363250.00	2.0022
2363300.00	2.0549
2363350.00	1.9305
2363400.00	2.1333
2363450.00	2.1176
2363500.00	2.0107
2363550.00	2.2639
2363600.00	2.4204
2363650.00	2.5643
2363700.00	2.6770
2363750.00	2.8205
2363800.00	2.8937
2363850.00	2.8203
2363900.00	2.8876
2363950.00	2.9219
2364000.00	2.9534
2364050.00	2.8883
2364100.00	3.0225
2364150.00	2.7509
2364200.00	2.6462
2364250.00	3.0972
2364300.00	2.7927
2364350.00	3.0764
2364400.00	3.0928
2364450.00	3.0183
2364500.00	3.1982
2364550.00	3.2825
2364600.00	3.4512
2364650.00	3.3880
2364700.00	3.5012
2364750.00	3.5236
2364800.00	3.6251
2364850.00	3.3667
2364900.00	3.1829
2364950.00	3.0854
2365000.00	3.0212
2365050.00	2.5779
2365100.00	2.7466
2365150.00	2.4295
2365200.00	2.3267
2365250.00	2.1818
2365300.00	1.9963
2365350.00	1.9113
2365400.00	1.9657
2365450.00	1.9181
2365500.00	2.2235
2365550.00	2.2700
2365600.00	2.2274
2365650.00	2.4627
2365700.00	2.7326
2365750.00	2.9106
2365800.00	2.6791
2365850.00	3.1431
2365900.00	2.7912
2365950.00	2.6989
2366000.00	3.0911
2366050.00	2.7190
2366100.00	2.9859
2366150.00	2.6866
2366200.00	2.7069
2366250.00	2.5800
2366300.00	2.9073
2366350.00	2.9322
2366400.00	2.7796
2366450.00	2.9305
2366500.00	3.1093
2366550.00	3.0639
2366600.00	3.3650
2366650.00	3.2492
2366700.00	3.2310
2366750.00	3.0985
2366800.00	3.0876
2366850.00	3.2265
2366900.00	3.0582
2366950.00	2.9689
2367000.00	2.6206
2367050.00	2.2954
2367100.00	2.2365
2367150.00	2.3564
2367200.00	1.8355
2367250.00	1.8199
2367300.00	1.4480
2367350.00	1.6328
2367400.00	1.6473
2367450.00	1.7794
2367500.00	1.7782
2367550.00	1.7362
2367600.00	1.9553
2367650.00	2.1307
2367700.00	2.1486
2367750.00	2.2629
2367800.00	2.5595
2367850.00	2.4109
2367900.00	2.5582
2367950.00	2.4786
2368000.00	2.3267
2368050.00	2.3961
2368100.00	2.4286
2368150.00	2.5644
2368200.00	2.2383
2368250.00	2.3150
2368300.00	2.4518
2368350.00	2.5358
2368400.00	2.3711
2368450.00	2.5122
2368500.00	2.7565
2368550.00	2.7772
2368600.00	2.9232
2368650.00	3.0033
2368700.00	2.9639
2368750.00	2.9135
2368800.00	2.7743
2368850.00	2.7430
2368900.00	2.6299
2368950.00	2.6415
2369000.00	2.3415
2369050.00	2.1528
2369100.00	1.8213
2369150.00	1.9075
2369200.00	1.5174
2369250.00	1.4556
2369300.00	1.5680
2369350.00	1.4829
2369400.00	1.2846
2369450.00	1.3083
2369500.00	1.4991
2369550.00	1.5656
2369600.00	1.5848
2369650.00	1.8004
2369700.00	1.6841
2369750.00	2.2294
2369800.00	2.3063
2369850.00	2.4323
2369900.00	2.3361
2369950.00	2.2455
2370000.00	2.4079
2370050.00	2.1743
2370100.00	2.0686
2370150.00	2.1843
2370200.00	2.2384
2370250.00	2.0980
2370300.00	2.0996
2370350.00	2.2296
2370400.00	2.4060
2370450.00	2.4337
2370500.00	2.8724
2370550.00	2.6453
2370600.00	2.8478
2370650.00	2.6604
2370700.00	2.9523
2370750.00	2.8381
2370800.00	2.8640
2370850.00	2.9979
2370900.00	2.6426
2370950.00	2.3895
2371000.00	2.2438
2371050.00	2.2257
2371100.00	2.0419
2371150.00	1.8719
2371200.00	1.5674
2371250.00	1.8575
2371300.00	1.7235
2371350.00	1.5411
2371400.00	1.3650
2371450.00	1.8007
2371500.00	1.8443
2371550.00	1.8430
2371600.00	2.1119
2371650.00	2.0497
2371700.00	2.1276
2371750.00	2.3795
2371800.00	2.2691
2371850.00	2.3901
2371900.00	2.6290
2371950.00	2.6077
2372000.00	2.4083
2372050.00	2.5074
2372100.00	2.3741
2372150.00	2.4586
2372200.00	2.4408
2372250.00	2.6458
2372300.00	2.5452
2372350.00	2.5964
2372400.00	2.6623
2372450.00	2.6040
2372500.00	2.9095
2372550.00	3.0907
2372600.00	3.1621
2372650.00	3.2989
2372700.00	3.3570
2372750.00	3.5478
2372800.00	3.1240
2372850.00	3.2215
2372900.00	3.1298
2372950.00	2.9118
2373000.00	2.7121
2373050.00	2.6727
2373100.00	2.4854
2373150.00	2.1468
2373200.00	1.9171
2373250.00	1.9668
2373300.00	1.8782
2373350.00	2.0085
2373400.00	1.8465
2373450.00	1.9978
2373500.00	1.9099
2373550.00	2.0491
2373600.00	2.2778
2373650.00	2.4781
2373700.00	2.5404
2373750.00	2.7699
2373800.00	2.6393
2373850.00	2.8811
2373900.00	2.9180
2373950.00	2.7786
2374000.00	2.9693
2374050.00	2.6581
2374100.00	2.8079
2374150.00	2.9606
2374200.00	2.5873
2374250.00	2.9417
2374300.00	2.7509
2374350.00	2.8735
2374400.00	3.1885
2374450.00	3.0370
2374500.00	3.4078
2374550.00	3.2797
2374600.00	3.3982
2374650.00	3.5812
2374700.00	3.5876
2374750.00	3.5465
2374800.00	3.4373
2374850.00	3.2299
2374900.00	3.1197
2374950.00	3.3083
2375000.00	3.1811
2375050.00	2.8060
2375100.00	2.3901
2375150.00	2.3344
2375200.00	2.1761
2375250.00	2.0888
2375300.00	1.9703
2375350.00	2.1036
2375400.00	2.0794
2375450.00	2.2884
2375500.00	2.1351
2375550.00	2.3135
2375600.00	2.5005
2375650.00	2.6593
2375700.00	2.5062
2375750.00	2.8040
2375800.00	2.8508
2375850.00	2.9201
2375900.00	2.9135
2375950.00	3.1090
2376000.00	2.7733
2376050.00	2.7299
2376100.00	2.7045
2376150.00	2.7316
2376200.00	2.7773
2376250.00	2.6819
2376300.00	2.8747
2376350.00	2.7949
2376400.00	2.8473
2376450.00	2.7798
2376500.00	3.2483
2376550.00	3.1148
2376600.00	3.3977
2376650.00	3.1873
2376700.00	3.3930
2376750.00	3.2209
2376800.00	3.4612
2376850.00	3.2904
2376900.00	3.1319
2376950.00	2.7841
2377000.00	2.9170
2377050.00	2.7369
2377100.00	2.2505
2377150.00	2.1312
2377200.00	2.0625
2377250.00	1.5876
2377300.00	1.8752
2377350.00	1.8180
2377400.00	1.6294
2377450.00	1.4765
2377500.00	1.8564
2377550.00	1.7824
2377600.00	1.8444
2377650.00	2.1996
2377700.00	2.4263
2377750.00	2.3387
2377800.00	2.5811
2377850.00	2.5656
2377900.00	2.3406
2377950.00	2.4333
2378000.00	2.6038
2378050.00	2.3686
2378100.00	2.4920
2378150.00	2.3067
2378200.00	2.4175
2378250.00	2.3767
2378300.00	2.3129
2378350.00	2.4677
2378400.00	2.1898
2378450.00	2.4007
2378500.00	2.5674
2378550.00	2.8566
2378600.00	2.6256
2378650.00	2.8586
2378700.00	2.9356
2378750.00	2.9260
2378800.00	2.8430
2378850.00	2.6979
2378900.00	2.6217
2378950.00	2.6146
2379000.00	2.2377
2379050.00	1.8714
2379100.00	1.9965
2379150.00	1.9425
2379200.00	1.4833
2379250.00	1.6531
2379300.00	1.4734
2379350.00	1.2377
2379400.00	1.3021
2379450.00	1.3481
2379500.00	1.5438
2379550.00	1.6130
2379600.00	1.8936
2379650.00	1.9927
2379700.00	1.8284
2379750.00	1.9507
2379800.00	2.2791
2379850.00	2.2013
2379900.00	2.2727
2379950.00	2.3648
2380000.00	2.3881
2380050.00	2.1104
2380100.00	1.9612
2380150.00	2.1884
2380200.00	2.0865
2380250.00	2.2034
2380300.00	2.2147
2380350.00	2.1626
2380400.00	2.6070
2380450.00	2.4532
2380500.00	2.4871
2380550.00	2.6738
2380600.00	2.8213
2380650.00	2.7583
2380700.00	3.1603
2380750.00	2.7108
2380800.00	2.6907
2380850.00	2.6035
2380900.00	2.6878
2380950.00	2.6033
2381000.00	2.3424
2381050.00	2.2614
2381100.00	2.0825
2381150.00	1.8194
2381200.00	1.7730
2381250.00	1.5908
2381300.00	1.4986
2381350.00	1.4656
2381400.00	1.5755
2381450.00	1.7567
2381500.00	1.5633
2381550.00	1.7730
2381600.00	1.9875
2381650.00	2.3198
2381700.00	2.2947
2381750.00	2.2631
2381800.00	2.3445
2381850.00	2.6416
2381900.00	2.5261
2381950.00	2.4312
2382000.00	2.6958
2382050.00	2.5935
2382100.00	2.3913
2382150.00	2.3564
2382200.00	2.2524
2382250.00	2.4521
2382300.00	2.6006
2382350.00	2.7408
2382400.00	2.7603
2382450.00	2.6539
2382500.00	2.8873
2382550.00	3.2043
2382600.00	3.0728
2382650.00	3.3080
2382700.00	3.3455
2382750.00	3.3752
2382800.00	3.3112
2382850.00	3.2841
2382900.00	2.9104
2382950.00	3.1320
2383000.00	2.5712
2383050.00	2.6502
2383100.00	2.4312
2383150.00	2.1981
2383200.00	2.0158
2383250.00	2.0918
2383300.00	2.0552
2383350.00	1.9238
2383400.00	1.9227
2383450.00	2.1728
2383500.00	2.0641
2383550.00	2.2302
2383600.00	2.3457
2383650.00	2.8047
2383700.00	2.5379
2383750.00	2.8525
2383800.00	2.6395
2383850.00	2.7919
2383900.00	2.9053
2383950.00	2.9367
2384000.00	2.9090
2384050.00	2.9064
2384100.00	2.8075
2384150.00	3.0206
2384200.00	2.7343
2384250.00	2.9505
2384300.00	2.9721
2384350.00	2.8306
2384400.00	2.9757
2384450.00	3.1119
2384500.00	3.4152
2384550.00	3.2721
2384600.00	3.8432
2384650.00	3.5723
2384700.00	3.5636
2384750.00	3.6342
2384800.00	3.2867
2384850.00	3.5567
2384900.00	3.1413
2384950.00	3.2551
2385000.00	2.9061
2385050.00	2.6945
2385100.00	2.8156
2385150.00	2.4152
2385200.00	2.0910
2385250.00	2.2725
2385300.00	1.9299
2385350.00	2.2044
2385400.00	2.0478
2385450.00	1.9460
2385500.00	2.2803
2385550.00	2.3521
2385600.00	2.1567
2385650.00	2.5291
2385700.00	2.6902
2385750.00	2.7843
2385800.00	2.8110
2385850.00	2.9731
2385900.00	2.9746
2385950.00	2.9072
2386000.00	2.8519
2386050.00	2.8617
2386100.00	2.7306
2386150.00	2.6437
2386200.00	2.6073
2386250.00	2.7246
2386300.00	2.6511
2386350.00	2.7763
2386400.00	3.0184
2386450.00	2.9146
2386500.00	3.0464
2386550.00	3.0931
2386600.00	3.3581
2386650.00	3.4609
2386700.00	3.2370
2386750.00	3.3757
2386800.00	3.4938
2386850.00	3.0166
2386900.00	3.1476
2386950.00	2.6622
2387000.00	2.6917
2387050.00	2.4756
2387100.00	2.0912
2387150.00	2.2425
2387200.00	1.9690
2387250.00	1.7130
2387300.00	1.7771
2387350.00	1.8037
2387400.00	1.4847
2387450.00	1.3618
2387500.00	1.8113
2387550.00	1.8262
2387600.00	2.1956
2387650.00	2.1107
2387700.00	2.3053
2387750.00	2.3425
2387800.00	2.2533
2387850.00	2.4896
2387900.00	2.3463
2387950.00	2.3348
2388000.00	2.3426
2388050.00	2.2938
2388100.00	2.3684
2388150.00	2.3089
2388200.00	2.3651
2388250.00	2.1363
2388300.00	2.3125
2388350.00	2.3268
2388400.00	2.4731
2388450.00	2.5609
2388500.00	2.6418
2388550.00	2.5970
2388600.00	2.8021
2388650.00	2.8012
2388700.00	3.0552
2388750.00	2.9095
2388800.00	2.8644
2388850.00	2.6186
2388900.00	2.5804
2388950.00	2.5287
2389000.00	2.3109
2389050.00	2.1198
2389100.00	1.7301
2389150.00	1.6653
2389200.00	1.5765
2389250.00	1.6340
2389300.00	1.1840
2389350.00	1.2512
2389400.00	1.1588
2389450.00	1.4768
2389500.00	1.6659
2389550.00	1.6780
2389600.00	1.8302
2389650.00	1.7669
2389700.00	2.0582
2389750.00	2.0283
2389800.00	2.2125
2389850.00	2.3235
2389900.00	2.2586
2389950.00	2.3977
2390000.00	2.2655
2390050.00	2.2913
2390100.00	2.4547
2390150.00	2.2617
2390200.00	2.0991
2390250.00	2.1378
2390300.00	2.3301
2390350.00	2.4048
2390400.00	2.3522
2390450.00	2.2679
2390500.00	2.4419
2390550.00	2.6833
2390600.00	2.8274
2390650.00	2.9548
2390700.00	2.6380
2390750.00	2.9981
2390800.00	3.0363
2390850.00	2.5082
